city_name_in_dutch,city_id,year_of_cardata,total_households,total_households_with_car,percentage_car_having_households_of_total_households,province_or_region,count_of_submunicipalities,population_in_2000,population_in_2024,area_in_km2,population_density_per_km2,prosperity_index,population_increase_compared_to_2000
Wichelen,421,2023,5220,4325,82.85,Oost-Vlaanderen,3,10961,12032,23.2,519,113.2,9.77
Blegny,211,2023,5795,4946,85.35,Luik,6,12382,13482,26.08,517,106.4,8.88
Heist-op-den-Berg,21,2023,19346,15936,82.37,Antwerpen,6,37233,44505,86.67,513,110.3,19.53
Kruibeke,391,2023,7112,5710,80.29,Oost-Vlaanderen,3,14556,17072,33.53,509,111.1,17.28
Haacht,447,2023,6448,5499,85.28,Vlaams-Brabant,3,13158,15516,30.74,505,123.8,17.92
Tienen,485,2023,16153,11758,72.79,Vlaams-Brabant,9,31479,36581,72.77,503,104.2,16.21
Borgworm,212,2023,7163,5463,76.27,Luik,7,13190,15489,30.89,501,102.6,17.43
Beerse,6,2023,7533,6332,84.06,Antwerpen,2,15698,18601,37.36,498,111.6,18.49
Aarschot,428,2023,14197,11168,78.66,Vlaams-Brabant,4,27495,31138,63.04,494,113.2,13.25
Dour,110,2023,7348,5326,72.48,Henegouwen,4,16865,16567,33.62,493,82.1,-1.77
Berlaar,7,2023,5038,4131,82.0,Antwerpen,2,10150,12061,24.53,492,107.0,18.83
Zulte,426,2023,6833,5735,83.93,Oost-Vlaanderen,3,14528,16095,32.76,491,108.2,10.79
Aiseau-Presles,90,2023,4728,3741,79.12,Henegouwen,4,10931,10978,22.42,490,88.2,0.43
Zottegem,425,2023,12618,9788,77.57,Oost-Vlaanderen,11,24574,28085,57.46,489,115.0,14.29
Evergem,381,2023,15340,12900,84.09,Oost-Vlaanderen,4,31155,36860,75.37,489,111.1,18.31
Merchtem,471,2023,7569,6108,80.7,Vlaams-Brabant,3,14250,18029,36.9,489,117.1,26.52
Terhulpen,514,2023,3191,2642,82.8,Waals-Brabant,1,6943,7530,15.52,485,124.8,8.45
Oostrozebeke,563,2023,3422,2855,83.43,West-Vlaanderen,1,7317,8064,16.72,482,100.1,10.21
Bornem,11,2023,9707,7832,80.68,Antwerpen,4,19939,22076,46.19,478,118.9,10.72
Nijvel,507,2023,13713,9990,72.85,Waals-Brabant,5,23751,29070,60.83,478,112.6,22.39
Rotselaar,477,2023,7223,6151,85.16,Vlaams-Brabant,3,14587,17672,37.22,475,126.8,21.15
Oudenaarde,408,2023,14576,11457,78.6,Oost-Vlaanderen,13,27788,32702,68.92,474,109.4,17.68
Diepenbeek,165,2023,8363,7003,83.74,Limburg,1,17173,19607,41.41,473,107.4,14.17
Avelgem,523,2023,4505,3641,80.82,West-Vlaanderen,5,9148,10406,22.12,470,100.1,13.75
Scherpenheuvel-Zichem,478,2023,10656,8780,82.39,Vlaams-Brabant,5,21720,24001,51.15,469,109.2,10.5
Kasteelbrakel,504,2023,4267,3622,84.88,Waals-Brabant,2,8994,10646,22.75,468,115.5,18.37
Torhout,572,2023,9231,7298,79.06,West-Vlaanderen,1,18838,20965,45.32,463,103.4,11.29
Wielsbeke,578,2023,4090,3440,84.11,West-Vlaanderen,3,8911,10138,21.92,463,99.1,13.77
Westerlo,62,2023,10849,9168,84.51,Antwerpen,4,21960,25625,55.47,462,109.0,16.69
Hoei,239,2023,10410,7099,68.19,Luik,3,19056,21706,47.64,456,92.5,13.91
Ranst,49,2023,8237,7037,85.43,Antwerpen,4,17575,19776,43.67,453,119.4,12.52
Mont-Saint-Guibert,506,2023,3451,2926,84.79,Waals-Brabant,3,5871,8407,18.72,449,117.2,43.2
Lanaken,182,2023,11493,9363,81.47,Limburg,5,23500,26366,58.95,447,101.3,12.2
Lendelede,552,2023,2513,2072,82.45,West-Vlaanderen,1,5502,5881,13.27,443,103.5,6.89
Wervik,576,2023,8201,6481,79.03,West-Vlaanderen,2,17796,19209,43.77,439,92.0,7.94
Geraardsbergen,384,2023,15144,11615,76.7,Oost-Vlaanderen,16,30945,34999,80.05,437,103.5,13.1
Stekene,416,2023,8365,6968,83.3,Oost-Vlaanderen,2,16532,19589,45.26,433,108.9,18.49
Bilzen,161,2023,13938,11477,82.34,Limburg,13,29355,32782,75.98,431,102.8,11.67
Koksijde,546,2023,11541,8757,75.88,West-Vlaanderen,3,19729,21546,50.36,428,139.8,9.21
Diest,439,2023,10906,8522,78.14,Vlaams-Brabant,6,22132,24971,58.72,425,110.4,12.83
Welkenraedt,283,2023,4559,3636,79.75,Luik,2,8801,10464,24.72,423,95.1,18.9
Alken,158,2023,4966,4231,85.2,Limburg,1,10900,11918,28.24,422,109.9,9.34
Gavere,382,2023,5680,4724,83.17,Oost-Vlaanderen,6,11847,13311,31.6,421,119.8,12.36
De Panne,530,2023,5743,3978,69.27,West-Vlaanderen,2,9722,11021,26.63,414,107.0,13.36
Essen,18,2023,8053,6724,83.5,Antwerpen,1,16407,19630,47.57,413,100.7,19.64
Pelt,191,2023,14677,12109,82.5,Limburg,3,27911,34433,83.78,411,100.5,23.37
Jemeppe-sur-Sambre,351,2023,8150,6730,82.58,Namen,8,17523,19225,46.94,410,96.5,9.71
Grobbendonk,20,2023,4957,4222,85.17,Antwerpen,2,10449,11607,28.37,409,113.7,11.08
Berlare,370,2023,6743,5550,82.31,Oost-Vlaanderen,3,13679,15486,38.23,405,109.1,13.21
Zwevegem,583,2023,10834,9088,83.88,West-Vlaanderen,5,23489,25785,63.61,405,106.8,9.77
Baarle-Hertog,4,2023,1265,1027,81.19,Antwerpen,1,2120,3001,7.41,405,87.5,41.56
Court-Saint-Etienne,496,2023,4355,3635,83.47,Waals-Brabant,1,8746,10854,26.88,404,109.9,24.1
Herenthout,24,2023,4151,3421,82.41,Antwerpen,1,8302,9454,23.61,400,105.6,13.88
Sint-Lievens-Houtem,412,2023,4515,3774,83.59,Oost-Vlaanderen,5,9171,10687,27.05,395,115.1,16.53
Houthalen-Helchteren,179,2023,12379,10451,84.43,Limburg,2,29215,30896,78.23,395,93.9,5.75
Herzele,387,2023,8049,6634,82.42,Oost-Vlaanderen,8,16276,18928,47.9,395,113.6,16.29
Laakdal,33,2023,7305,6278,85.94,Antwerpen,4,14806,16753,42.43,395,106.6,13.15
Ledegem,551,2023,4103,3434,83.69,West-Vlaanderen,3,9344,9779,24.83,394,98.8,4.66
Sint-Truiden,193,2023,18560,14074,75.83,Limburg,15,37147,41469,107.12,387,103.2,11.63
Zedelgem,580,2023,9854,8390,85.14,West-Vlaanderen,4,22020,23460,60.66,387,109.9,6.54
Aubange,287,2023,7383,5571,75.46,Luxemburg,4,14663,17845,46.11,387,89.4,21.7
Laarne,393,2023,5408,4570,84.5,Oost-Vlaanderen,2,11610,12532,32.58,385,120.6,7.94
Fleurus,118,2023,9969,7639,76.63,Henegouwen,8,22380,22915,59.48,385,87.6,2.39
Geel,19,2023,18389,14522,78.97,Antwerpen,1,33677,42331,110.2,384,108.3,25.7
Lochristi,398,2023,9347,8027,85.88,Oost-Vlaanderen,4,18907,23028,60.66,380,120.5,21.8
Oud-Turnhout,46,2023,5986,5063,84.58,Antwerpen,1,12413,14828,39.17,379,111.8,19.46
Meulebeke,557,2023,4841,4011,82.85,West-Vlaanderen,1,11055,11123,29.49,377,99.2,0.62
Esneux,226,2023,6108,4922,80.58,Luik,2,13178,12827,34.13,376,119.6,-2.66
As,159,2023,3436,2962,86.2,Limburg,2,7213,8259,22.13,373,105.6,14.5
Pepinster,258,2023,3986,3133,78.6,Luik,4,9292,9274,24.89,373,91.5,-0.19
Kampenhout,455,2023,4981,4334,87.01,Vlaams-Brabant,4,10732,12528,33.65,372,123.7,16.73
Tessenderlo,194,2023,8219,6950,84.56,Limburg,1,15819,19011,51.64,368,109.5,20.18
Edingen,112,2023,6187,4616,74.61,Henegouwen,3,10863,14509,39.4,368,106.4,33.56
Oud-Heverlee,473,2023,4539,3926,86.49,Vlaams-Brabant,5,10522,11474,31.18,368,145.1,9.05
Tongeren,195,2023,14094,10930,77.55,Limburg,17,29723,32138,87.81,366,100.8,8.13
Sint-Gillis-Waas,410,2023,8249,6917,83.85,Oost-Vlaanderen,4,17302,20144,55.49,363,111.3,16.43
Dessel,15,2023,4123,3416,82.85,Antwerpen,1,8545,9892,27.45,360,101.3,15.76
Anzegem,521,2023,6397,5415,84.65,West-Vlaanderen,6,13718,15148,42.35,358,108.7,10.42
Lichtervelde,553,2023,3884,3174,81.72,West-Vlaanderen,1,8270,9319,26.16,356,102.9,12.68
Deinze,375,2023,19575,15822,80.83,Oost-Vlaanderen,17,38552,45471,128.03,355,113.2,17.95
Waasmunster,418,2023,4669,3904,83.62,Oost-Vlaanderen,1,10237,11296,32.27,350,125.4,10.34
Nazareth,405,2023,5200,4433,85.25,Oost-Vlaanderen,2,10876,12305,35.43,347,118.6,13.14
Ham,170,2023,4791,4067,84.89,Limburg,2,9326,11338,32.79,346,104.9,21.57
Saint-Georges-sur-Meuse,262,2023,3076,2533,82.35,Luik,1,6785,7230,20.93,345,95.5,6.56
Nieuwpoort,560,2023,6168,4271,69.24,West-Vlaanderen,3,10261,11455,33.28,344,110.9,11.64
Awans,205,2023,3887,3297,84.82,Luik,5,8270,9344,27.22,343,107.2,12.99
Bertem,434,2023,4135,3527,85.3,Vlaams-Brabant,3,8843,10242,29.99,342,125.9,15.82
Lommel,184,2023,14967,12296,82.15,Limburg,1,30433,34913,102.28,341,100.7,14.72
Lievegem,397,2023,11635,9667,83.09,Oost-Vlaanderen,6,25509,27225,80.78,337,113.0,6.73
Mol,41,2023,16775,13426,80.04,Antwerpen,1,31683,38534,114.55,336,104.6,21.62
Saint-Ghislain,151,2023,10863,8318,76.57,Henegouwen,7,22096,23743,70.59,336,94.1,7.45
Maaseik,186,2023,11228,9060,80.69,Limburg,3,22852,25823,77.18,335,99.5,13.0
Hoeselt,178,2023,4255,3613,84.91,Limburg,5,9133,10080,30.1,335,104.8,10.37
Brecht,14,2023,12469,10652,85.43,Antwerpen,3,25091,30610,91.46,335,114.2,22.0
Zandhoven,67,2023,5681,4817,84.79,Antwerpen,5,12085,13445,40.1,335,114.5,11.25
Estaimpuis,115,2023,4469,3641,81.47,Henegouwen,7,9538,10748,32.08,335,93.2,12.69
Dentergem,532,2023,3517,2962,84.22,West-Vlaanderen,4,7868,8722,26.09,334,101.2,10.85
Lubbeek,468,2023,6072,5174,85.21,Vlaams-Brabant,4,13620,15124,45.28,334,136.5,11.04
Beveren,371,2023,21546,17290,80.25,Oost-Vlaanderen,8,44977,50838,152.68,333,114.6,13.03
Ecaussinnes,111,2023,4802,3871,80.61,Henegouwen,3,9620,11572,34.86,332,97.2,20.29
Trooz,276,2023,3506,2855,81.43,Luik,3,7689,8058,24.26,332,100.8,4.8
Hamont-Achel,171,2023,6078,5058,83.22,Limburg,2,13585,14507,43.73,332,96.3,6.79
Kalmthout,29,2023,8089,6677,82.54,Antwerpen,1,17260,19672,59.41,331,116.0,13.97
Andenne,329,2023,12230,9451,77.28,Namen,10,23529,28187,86.11,327,92.0,19.8
Dilsen-Stokkem,166,2023,8833,7399,83.77,Limburg,5,18187,21346,65.89,324,95.7,17.37
Nieuwerkerken,188,2023,3016,2555,84.71,Limburg,4,6483,7295,22.51,324,103.7,12.53
Moorslede,559,2023,4817,3970,82.42,West-Vlaanderen,2,10733,11473,35.45,324,98.4,6.89
Oosterzele,407,2023,5833,4911,84.19,Oost-Vlaanderen,6,13204,14062,43.57,323,122.8,6.5
Balen,5,2023,9850,8222,83.47,Antwerpen,2,19290,23523,72.99,322,104.3,21.94
Quiévrain,148,2023,3129,2163,69.13,Henegouwen,3,6713,6865,21.48,320,80.2,2.26
Doornik,109,2023,32351,22687,70.13,Henegouwen,30,67379,68554,215.34,318,93.8,1.74
Wanze,280,2023,6041,5020,83.1,Luik,6,12026,14010,44.04,318,104.3,16.5
Ichtegem,539,2023,6081,5033,82.77,West-Vlaanderen,3,13242,14516,45.78,317,98.5,9.62
Neupré,253,2023,4331,3816,88.11,Luik,4,9513,10010,31.74,315,131.1,5.22
Pont-à-Celles,145,2023,7294,6058,83.05,Henegouwen,7,16081,17650,56.1,315,105.3,9.76
Herve,238,2023,7613,6395,84.0,Luik,8,16469,17850,56.84,314,104.8,8.39
Malle,37,2023,6694,5401,80.68,Antwerpen,2,13922,16194,51.9,312,109.5,16.32
Landen,461,2023,6997,5554,79.38,Vlaams-Brabant,14,14288,16390,53.3,308,108.3,14.71
Lennik,462,2023,3759,3185,84.73,Vlaams-Brabant,3,8588,9471,31.12,304,125.7,10.28
Oostkamp,562,2023,10242,8561,83.59,West-Vlaanderen,4,21218,24275,80.13,303,111.9,14.41
Ham-sur-Heure-Nalinnes,124,2023,5955,5152,86.52,Henegouwen,5,13253,13825,45.71,302,118.5,4.32
Komen-Waasten,128,2023,8028,6081,75.75,Henegouwen,5,17564,18391,61.34,300,80.4,4.71
Tielt,571,2023,9022,7153,79.28,West-Vlaanderen,4,19208,20627,68.85,300,102.9,7.39
Mesen,556,2023,473,362,76.53,West-Vlaanderen,1,964,1075,3.6,299,78.7,11.51
Lasne,505,2023,5662,4972,87.81,Waals-Brabant,5,13512,14198,47.57,298,142.6,5.08
Herk-de-Stad,175,2023,5439,4625,85.03,Limburg,4,11615,12841,43.03,298,111.5,10.56
Riemst,192,2023,7123,5934,83.31,Limburg,10,15617,16896,58.06,291,101.6,8.19
Vorselaar,60,2023,3469,2861,82.47,Antwerpen,1,7353,8034,27.62,291,107.8,9.26
Lille,35,2023,7104,5999,84.45,Antwerpen,4,15021,17026,59.62,286,108.3,13.35
Gistel,534,2023,5282,4218,79.86,West-Vlaanderen,4,11085,12244,42.84,286,104.1,10.46
Meerhout,39,2023,4501,3717,82.58,Antwerpen,1,9192,10396,36.54,285,106.2,13.1
Lummen,185,2023,6503,5576,85.75,Limburg,3,13501,15320,53.7,285,110.9,13.47
Péruwelz,146,2023,7605,5802,76.29,Henegouwen,10,16867,17318,61.0,284,87.3,2.67
Rebecq,512,2023,4444,3736,84.07,Waals-Brabant,3,9877,11133,39.26,284,101.6,12.72
Herselt,25,2023,6365,5262,82.67,Antwerpen,2,13632,14838,52.37,283,107.3,8.85
Wellen,197,2023,3244,2760,85.08,Limburg,4,6725,7490,26.8,279,107.5,11.38
Oudenburg,564,2023,4315,3546,82.18,West-Vlaanderen,4,8810,9933,35.6,279,103.1,12.75
Boutersem,438,2023,3405,2873,84.38,Vlaams-Brabant,6,7234,8634,31.14,277,125.9,19.35
De Haan,529,2023,6604,4899,74.18,West-Vlaanderen,3,11355,12718,46.14,276,121.0,12.0
’s Gravenbrakel,157,2023,9647,7531,78.07,Henegouwen,6,19084,23443,84.87,276,99.7,22.84
Gembloux,345,2023,11327,9043,79.84,Namen,12,20484,26496,96.48,275,110.4,29.35
Jabbeke,543,2023,6202,5213,84.05,West-Vlaanderen,5,13609,14832,53.86,275,115.9,8.99
Juprelle,242,2023,4043,3483,86.15,Luik,8,8145,9733,35.47,274,106.1,19.5
Kasterlee,31,2023,8271,6873,83.1,Antwerpen,3,17554,19648,72.27,272,113.9,11.93
Bernissart,96,2023,5185,4081,78.71,Henegouwen,5,11433,11878,43.81,271,91.4,3.89
Ieper,540,2023,16000,12304,76.9,West-Vlaanderen,11,35071,35550,131.45,270,99.6,1.37
Bierbeek,436,2023,4175,3513,84.14,Vlaams-Brabant,4,8822,10534,38.97,270,134.5,19.41
Gerpinnes,123,2023,5671,4779,84.27,Henegouwen,6,12050,12863,47.68,270,114.8,6.75
Hooglede,537,2023,4183,3516,84.05,West-Vlaanderen,2,9750,10235,38.11,269,104.3,4.97
Ardooie,522,2023,4046,3295,81.44,West-Vlaanderen,2,9508,9355,34.92,268,101.6,-1.61
Rijkevorsel,52,2023,5090,4208,82.67,Antwerpen,1,10455,12561,46.84,268,99.0,20.14
Brakel,372,2023,6427,5323,82.82,Oost-Vlaanderen,7,13709,15073,56.96,265,109.5,9.95
Remicourt,261,2023,2515,2175,86.48,Luik,5,4753,6009,22.83,263,111.1,26.43
Aarlen,285,2023,14370,10193,70.93,Luxemburg,6,24791,31310,119.06,263,115.3,26.3
Holsbeek,453,2023,4127,3502,84.86,Vlaams-Brabant,4,8857,10207,38.78,263,127.4,15.24
Bree,164,2023,7403,6032,81.48,Limburg,5,14001,16967,64.98,261,99.4,21.18
Halen,169,2023,4117,3440,83.56,Limburg,3,8216,9545,36.6,261,108.9,16.18
Zinnik,156,2023,11973,9081,75.85,Henegouwen,7,24582,29032,111.27,261,95.1,18.1
Lierde,396,2023,2851,2430,85.23,Oost-Vlaanderen,4,6291,6874,26.32,261,111.6,9.27
Tielt-Winge,484,2023,4763,4049,85.01,Vlaams-Brabant,4,9814,11604,44.62,260,113.8,18.24
Maldegem,401,2023,10828,8871,81.93,Oost-Vlaanderen,3,22036,24744,95.63,259,105.0,12.29
Hensies,125,2023,2975,2307,77.55,Henegouwen,4,6782,6816,26.41,258,86.8,0.5
Kortessem,181,2023,3714,3152,84.87,Limburg,5,8010,8757,33.99,258,107.3,9.33
Lessen,133,2023,8119,6174,76.04,Henegouwen,8,17178,18735,72.67,258,91.4,9.06
Olne,255,2023,1742,1566,89.9,Luik,1,3731,4142,16.04,258,118.0,11.02
Galmaarden,442,2023,3625,3057,84.33,Vlaams-Brabant,3,7741,8931,35.29,253,114.8,15.37
Graven,500,2023,5575,4815,86.37,Waals-Brabant,5,11827,14064,55.55,253,123.2,18.91
Huldenberg,454,2023,4004,3477,86.84,Vlaams-Brabant,5,9009,10083,39.95,252,126.3,11.92
Middelkerke,558,2023,10391,7171,69.01,West-Vlaanderen,9,16583,19855,79.04,251,106.6,19.73
Staden,570,2023,4824,3955,81.99,West-Vlaanderen,3,10986,11677,46.82,249,96.2,6.29
Aalter,368,2023,12891,10696,82.97,Oost-Vlaanderen,6,26303,29787,119.85,249,114.5,13.25
Spa,268,2023,4877,3343,68.55,Luik,1,10333,9812,39.85,246,95.4,-5.04
Zwalm,427,2023,3459,2927,84.62,Oost-Vlaanderen,12,7683,8340,33.88,246,117.9,8.55
Chastre,494,2023,2989,2616,87.52,Waals-Brabant,4,6487,7728,31.57,245,114.5,19.13
Retie,51,2023,4847,4081,84.2,Antwerpen,1,9733,11867,48.5,245,104.3,21.93
Profondeville,358,2023,5365,4573,85.24,Namen,6,10741,12318,50.37,245,110.5,14.68
Chaumont-Gistoux,495,2023,4770,4233,88.74,Waals-Brabant,6,10141,11818,48.33,245,131.4,16.54
Wuustwezel,66,2023,8987,7450,82.9,Antwerpen,2,17552,21794,89.41,244,105.5,24.17
Arendonk,3,2023,5590,4631,82.84,Antwerpen,1,11805,13391,55.15,243,98.0,13.43
Antoing,92,2023,3430,2630,76.68,Henegouwen,6,7481,7623,31.33,243,88.0,1.9
Gooik,445,2023,3864,3254,84.21,Vlaams-Brabant,4,8834,9527,40.21,237,117.2,7.84
Bitsingen,210,2023,3917,3297,84.17,Luik,6,8176,9028,38.21,236,98.7,10.42
Aat,89,2023,13737,10359,75.41,Henegouwen,19,25430,30048,127.9,235,101.5,18.16
Comblain-au-Pont,220,2023,2334,1836,78.66,Luik,2,5189,5319,22.63,235,92.3,2.51
Sombreffe,361,2023,3415,2922,85.56,Namen,4,7305,8388,35.89,234,103.9,14.83
Bocholt,162,2023,5878,4944,84.11,Limburg,3,11887,13753,59.29,232,93.8,15.7
Villers-la-Ville,516,2023,4381,3832,87.47,Waals-Brabant,5,9092,11114,48.03,231,114.8,22.24
Kortemark,547,2023,5403,4462,82.58,West-Vlaanderen,4,12232,12815,55.43,231,96.2,4.77
Zutendaal,199,2023,3201,2704,84.47,Limburg,1,6755,7384,32.11,230,106.4,9.31
Berloz,208,2023,1369,1182,86.34,Luik,3,2620,3344,14.51,230,105.5,27.63
Lijsem,245,2023,1375,1160,84.36,Luik,3,2806,3375,14.73,229,109.2,20.28
Beloeil,94,2023,6248,5025,80.43,Henegouwen,10,13226,14244,62.26,229,92.5,7.7
Limburg,246,2023,2390,1876,78.49,Luik,3,5495,5654,24.64,229,95.1,2.89
Wachtebeke,419,2023,3306,2759,83.45,Oost-Vlaanderen,1,6809,7897,34.63,228,108.7,15.98
Engis,225,2023,2799,2201,78.64,Luik,3,5689,6296,27.74,227,87.0,10.67
